Dragonrider Twinblade,Twinblade,142,157,0,0,0,10,13,72.67,0,0,0,35,50,39,0,0,0,Magic
Stone Twinblade,Twinblade,126,126,0,0,0,30,6,30,0,0,0,25,50,15,0,0,0,Magic
Curved Twinblade,Twinblade,127,85,0,0,0,8,24,18.67,0,0,0,38,50,15,0,0,0,Magic
Twinblade,Twinblade,105,105,0,0,0,19,10,30,0,0,0,25,50,15,0,0,0,Magic
Sorcerer's Twinblade,Twinblade,0,97,0,0,63,0,0,50,0,0,0,0,0,39,0,0,26,Magic
Crypt Blacksword,Ultra Greatsword,333,88,0,0,117,18.33,11,27.74,0,0,89.08,38,50,15,0,0,23,Magic
King's Ultra Greatsword,Ultra Greatsword,315,315,0,0,0,44.44,4,30,0,0,0,25,50,15,0,0,0,Magic
Lost Sinner's Sword,Ultra Greatsword,322,322,0,0,0,21,8,30,0,0,0,25,50,15,0,0,0,Magic
Fume Ultra Greatsword,Ultra Greatsword,270,331,0,0,0,35,4.08,33.33,0,0,0,23,50,16,0,0,0,Magic
Greatsword,Ultra Greatsword,280,280,0,0,0,41,5,30,0,0,0,25,50,15,0,0,0,Magic
Pursuer's Ultra Greatsword,Ultra Greatsword,273,273,0,0,0,32.65,10,28,0,0,0,25,50,15,0,0,0,Magic
Black Knight Ultra Greatsword,Ultra Greatsword,252,66,99,0,0,41.84,14,28.04,41.96,0,0,38,50,15,22,0,0,Magic
Zweihander,Ultra Greatsword,252,252,0,0,0,21,10,30,0,0,0,25,50,15,0,0,0,Magic
Drakewing Ultra Greatsword,Ultra Greatsword,248,248,0,0,0,13,16,28.67,0,0,0,25,50,15,0,0,0,Magic
Old Knight Ultra Greatsword,Ultra Greatsword,245,245,0,0,0,28,3,30,0,0,0,25,50,15,0,0,0,Magic
Drakekeeper's Ultra Greatsword,Ultra Greatsword,231,231,0,0,0,41.18,5,30,0,0,0,25,50,15,0,0,0,Magic
Ivory King Ultra Greatsword,Ultra Greatsword,217,99,0,0,0,29.59,21.43,22,0,0,0,37,50,16,0,0,0,Magic
Old Whip,Whip,245,245,0,0,0,6,16,28,0,0,0,25,50,15,0,0,0,Magic
Bloodied Whip,Whip,175,175,0,0,0,7,9,30,0,0,0,25,50,15,0,0,0,Magic
Whip,Whip,147,147,0,0,0,0,17,30,0,0,0,25,50,15,0,0,0,Magic
Spotted Whip,Whip,175,36,0,0,0,0,24,26,0,0,0,38,50,15,0,0,0,Magic
Gyrm Axe,Axe,380,0,0,0,0,95,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Dragonslayer's Crescent Axe,Axe,200,0,0,60,0,53,10,0,0,38,0,50,50,0,0,30,0,Uninfused
Butcher's Knife,Axe,280,0,0,0,0,98,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Bandit Axe,Axe,290,0,0,0,0,55,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Battle Axe,Axe,250,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Hand Axe,Axe,240,0,0,0,0,55,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Bound Hand Axe,Axe,180,0,0,0,0,90,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Infantry Axe,Axe,200,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Dragonrider Bow,Bow,180,100,0,0,0,78,15,38,0,0,0,50,50,30,0,0,0,Uninfused
Bow of Want,Bow,100,0,0,130,0,45,55,0,0,40,0,50,50,0,0,30,0,Uninfused
Composite Bow,Bow,165,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Bell Keeper Bow,Bow,130,0,0,0,0,50,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Hunter's Blackbow,Bow,155,0,0,0,0,10,65,0,0,0,0,50,50,0,0,0,0,Uninfused
Long Bow,Bow,150,0,0,0,0,20,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Sea Bow,Bow,145,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Short Bow,Bow,130,0,0,0,0,20,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Manikin Claws,Claw,150,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Claws,Claw,155,0,0,0,0,15,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Malformed Claws,Claw,130,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Work Hook,Claw,40,0,0,0,0,35,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Sanctum Crossbow,Crossbow,220,0,0,0,0,0,0,0,0,0,40.62,50,50,0,0,0,30,Uninfused
Heavy Crossbow,Crossbow,290,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Shield Crossbow,Crossbow,280,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Light Crossbow,Crossbow,250,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Sanctum Repeating Crossbow,Crossbow,100,0,0,0,0,0,0,0,0,0,40.62,50,50,0,0,0,30,Uninfused
Avelyn,Crossbow,170,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Curved Dragon Greatsword,Curved Greatsword,400,0,0,0,0,60.2,65,0,0,0,0,50,50,0,0,0,0,Uninfused
Arced Sword,Curved Greatsword,360,0,0,0,0,40,59,0,0,0,0,50,50,0,0,0,0,Uninfused
Murakumo,Curved Greatsword,380,0,0,0,0,15,59,0,0,0,0,50,50,0,0,0,0,Uninfused
Curved Nil Greatsword,Curved Greatsword,290,0,0,0,0,100,35,0,0,0,0,50,50,0,0,0,0,Uninfused
Red Rust Scimitar,Curved Sword,270,0,0,0,0,53,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Warped Sword,Curved Sword,250,0,0,0,0,10,48,0,0,0,0,50,50,0,0,0,0,Uninfused
Manikin Sabre,Curved Sword,245,0,0,0,0,20,40,0,0,0,0,50,50,0,0,0,0,Uninfused
Falchion,Curved Sword,240,0,0,0,0,15,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Melu Scimitar,Curved Sword,250,0,0,0,0,20,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Monastery Scimitar,Curved Sword,190,0,0,0,0,15,70,0,0,0,0,50,50,0,0,0,0,Uninfused
Shotel,Curved Sword,200,0,0,0,0,20,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Scimitar,Curved Sword,220,0,0,0,0,15,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Eleum Loyce,Curved Sword,165,0,0,0,0,5,93,0,0,0,0,50,50,0,0,0,0,Uninfused
Spider Fang,Curved Sword,210,0,0,0,0,10,48,0,0,0,0,50,50,0,0,0,0,Uninfused
Retainer's Short Sword,Dagger,70,90,0,0,0,10,10,20.66,0,0,0,50,50,30,0,0,0,Uninfused
Black Flamestone Dagger,Dagger,140,0,0,0,0,50,20,0,0,0,0,50,50,0,0,0,0,Uninfused
Royal Dirk,Dagger,150,0,0,0,0,20,38,0,0,0,0,50,50,0,0,0,0,Uninfused
Shadow Dagger,Dagger,120,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Dagger,Dagger,115,0,0,0,0,15,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Bandit's Knife,Dagger,130,0,0,0,0,35,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Broken Thief Sword,Dagger,120,0,0,0,0,35,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Manikin Knife,Dagger,105,0,0,0,0,20,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Thief Dagger,Dagger,145,0,0,0,0,15,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Parrying Dagger,Dagger,80,0,0,0,0,10,50,0,0,0,0,50,50,0,0,0,0,Uninfused
Umbral Dagger,Dagger,70,0,0,0,0,0,65,0,0,0,0,50,50,0,0,0,0,Uninfused
Mytha's Bent Blade,Dagger,100,0,0,0,0,0,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Blue Dagger,Dagger,100,0,0,0,0,15,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Caestus,Fists,90,0,0,0,0,85,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Bone Fist,Fists,20,0,0,0,0,100,45.92,0,0,0,0,50,50,0,0,0,0,Uninfused
Black Knight Greataxe,Great Axe,340,0,120,0,0,95,15,0,40.62,0,0,50,50,0,30,0,0,Uninfused
Gyrm Greataxe,Great Axe,390,0,0,0,0,95.56,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Drakekeeper's Greataxe,Great Axe,380,0,0,0,0,95,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Giant Stone Axe,Great Axe,400,0,0,0,0,90.57,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Greataxe,Great Axe,390,0,0,0,0,75.82,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Crescent Axe,Great Axe,210,80,0,0,0,55,25,15.33,0,0,0,50,50,30,0,0,0,Uninfused
Bandit Greataxe,Great Axe,370,0,0,0,0,35,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Lion Greataxe,Great Axe,290,0,0,0,0,75.51,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Black Dragon Greataxe,Great Axe,410,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Sacred Chime Hammer,Great Hammer,380,0,0,0,150,75,0,0,0,0,55.46,50,50,0,0,0,30,Uninfused
Iron King Hammer,Great Hammer,280,0,180,0,0,55.56,20,0,50,0,0,50,50,0,30,0,0,Uninfused
Giant Warrior Club,Great Hammer,520,0,0,0,0,97.37,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Smelter Hammer,Great Hammer,500,0,0,0,0,96.67,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Demon's Great Hammer,Great Hammer,450,0,0,0,0,95.56,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Drakekeeper's Great Hammer,Great Hammer,450,0,0,0,0,95.56,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Dragon Tooth,Great Hammer,470,0,0,0,0,80,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Gyrm Great Hammer,Great Hammer,430,0,0,0,0,95,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Great Club,Great Hammer,420,0,0,0,0,95,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Drakekeeper's Warpick,Great Hammer,420,0,0,0,0,95,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Malformed Shell,Great Hammer,430,0,0,0,0,81.01,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Sanctum Mace,Great Hammer,400,0,0,0,0,96.2,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Large Club,Great Hammer,360,0,0,0,0,120,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Malformed Skull,Great Hammer,520,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Old Knight Hammer,Great Hammer,500,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Pickaxe,Great Hammer,300,0,0,0,0,95,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Archdrake Mace,Great Hammer,250,0,0,0,0,80,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Possessed Armor Greatbow,Greatbow,200,0,0,0,60,25,45,0,0,0,40,50,50,0,0,0,30,Uninfused
Twin-headed Greatbow,Greatbow,260,0,0,0,0,135.85,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Dragonslayer Greatbow,Greatbow,290,0,0,0,0,77.55,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Alonne Greatbow,Greatbow,260,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Black Knight Greatsword,Greatsword,280,0,80,0,0,53,10,0,37.82,0,0,50,50,0,30,0,0,Uninfused
Watcher Greatsword,Greatsword,185,150,0,0,0,15,20,70.25,0,0,0,50,50,30,0,0,0,Uninfused
Thorned Greatsword,Greatsword,210,0,0,80,0,50,25,0,0,40.3,0,50,50,0,0,30,0,Uninfused
Defender Greatsword,Greatsword,200,0,0,80,0,50,15,0,0,53.03,0,50,50,0,0,30,0,Uninfused
Drakeblood Greatsword,Greatsword,210,50,0,50,0,15,60,0,0,0,0,50,50,30,0,30,0,Uninfused
Charred Loyce Greatsword,Greatsword,180,0,90,0,0,35,40,0,35.33,0,0,50,50,0,30,0,0,Uninfused
Moonlight Greatsword,Greatsword,0,380,0,0,0,0,0,95.24,0,0,0,0,0,30,0,0,0,Uninfused
Mastodon Greatsword,Greatsword,300,0,0,0,0,80.61,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Old Knight Greatsword,Greatsword,280,0,0,0,0,80,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Drangleic Sword,Greatsword,270,0,0,0,0,43,53,0,0,0,0,50,50,0,0,0,0,Uninfused
Claymore,Greatsword,290,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Mirrah Greatsword,Greatsword,250,0,0,0,0,45,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Old Mirrah Greatsword,Greatsword,250,0,0,0,0,45,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Majestic Greatsword,Greatsword,290,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Bastard Sword,Greatsword,280,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Loyce Greatsword,Greatsword,230,0,0,0,0,5,100,0,0,0,0,50,50,0,0,0,0,Uninfused
Bluemoon Greatsword,Greatsword,375,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Flamberge,Greatsword,250,0,0,0,0,25,60,0,0,0,0,50,50,0,0,0,0,Uninfused
Royal Greatsword,Greatsword,270,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Ruler's Sword,Greatsword,280,0,0,0,0,42,21,0,0,0,0,43,50,0,0,0,0,Uninfused
Black Dragon Greatsword,Greatsword,340,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Key to the Embedded,Greatsword,220,0,0,0,0,25,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Roaring Halberd,Halberd,310,0,0,0,210,0,45,0,0,0,40.34,50,50,0,0,0,30,Uninfused
Black Knight Halberd,Halberd,320,0,130,0,0,25,43,0,38,0,0,50,50,0,30,0,0,Uninfused
Dragonrider's Halberd,Halberd,250,120,0,0,0,75,25,40,0,0,0,50,50,30,0,0,0,Uninfused
Mastodon Halberd,Halberd,410,0,0,0,0,95,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Old Knight Pike,Halberd,380,0,0,0,0,95,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Old Knight Halberd,Halberd,360,0,0,0,0,45,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Blue Knight's Halberd,Halberd,350,0,0,0,0,48,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Wrathful Axe,Halberd,330,0,0,0,0,80,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Halberd,Halberd,350,0,0,0,0,55,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Lucerne,Halberd,325,0,0,0,0,75,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Scythe,Halberd,330,0,0,0,0,55,20,0,0,0,0,50,50,0,0,0,0,Uninfused
Syan's Halberd,Halberd,330,0,0,0,0,20,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Helix Halberd,Halberd,280,0,0,0,0,0,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Santier's Spear,Halberd,350,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Mace of the Insolent,Hammer,100,0,0,90,160,25,25,0,0,10.49,20.31,50,50,0,0,30,30,Uninfused
Homunculus Mace,Hammer,290,0,0,0,0,55,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Barbed Club,Hammer,270,0,0,0,0,48,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Reinforced Club,Hammer,260,0,0,0,0,80,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Blacksmith's Hammer,Hammer,290,0,0,0,0,55,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Mace,Hammer,240,0,0,0,0,80,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Craftsman's Hammer,Hammer,250,0,0,0,0,78,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Club,Hammer,210,0,0,0,0,100,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Morning Star,Hammer,220,0,0,0,0,90,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Aldia Hammer,Hammer,240,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Black Dragon Warpick,Hammer,330,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Handmaid's Ladle,Hammer,40,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Chaos Blade,Katana,250,0,0,0,0,0,80,0,0,0,0,50,50,0,0,0,0,Uninfused
Berserker Blade,Katana,240,0,0,0,0,33,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Washing Pole,Katana,240,0,0,0,0,15,59,0,0,0,0,50,50,0,0,0,0,Uninfused
Uchigatana,Katana,230,0,0,0,0,15,59,0,0,0,0,50,50,0,0,0,0,Uninfused
Manslayer,Katana,230,0,0,0,0,15,59,0,0,0,0,50,50,0,0,0,0,Uninfused
Blacksteel Katana,Katana,190,0,0,0,0,0,100,0,0,0,0,50,50,0,0,0,0,Uninfused
Darkdrift,Katana,260,0,0,0,0,0,50,0,0,0,0,50,50,0,0,0,0,Uninfused
Bewitched Alonne Sword,Katana,180,0,0,0,0,0,95.92,0,0,0,0,50,50,0,0,0,0,Uninfused
Heide Greatlance,Lance,270,0,0,80,0,55,10,0,0,40,0,50,50,0,0,30,0,Uninfused
Rampart Golem Lance,Lance,200,100,0,0,0,96.2,0,35.33,0,0,0,50,50,30,0,0,0,Uninfused
Heide Lance,Lance,230,0,0,100,0,53,10,0,0,38,0,50,50,0,0,30,0,Uninfused
Grand Lance,Lance,340,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Chariot Lance,Lance,310,0,0,0,0,80.61,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Scythe of Want,Reaper,260,0,0,0,200,25,43,0,0,0,38.04,50,50,0,0,0,30,Uninfused
Silverblack Sickle,Reaper,160,0,0,0,105,50,25,0,0,0,40.15,50,50,0,0,0,30,Uninfused
Crescent Sickle,Reaper,180,120,0,0,0,15,25,40.15,0,0,0,50,50,30,0,0,0,Uninfused
Scythe of Nahr Alma,Reaper,140,0,0,0,100,20,38,0,0,0,37.82,50,50,0,0,0,30,Uninfused
Bone Scythe,Reaper,280,0,0,0,0,78,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Full Moon Sickle,Reaper,270,0,0,0,0,20,40,0,0,0,0,50,50,0,0,0,0,Uninfused
Great Machete,Reaper,250,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Great Scythe,Reaper,260,0,0,0,0,15,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Dragonslayer Spear,Spear,180,0,0,105,0,15,59,0,0,40.3,0,50,50,0,0,30,0,Uninfused
Heide Spear,Spear,210,0,0,100,0,20,25,0,0,40,0,50,50,0,0,30,0,Uninfused
Silverblack Spear,Spear,150,0,0,0,110,40,25,0,0,0,40.15,50,50,0,0,0,30,Uninfused
Pilgrim's Spontoon,Spear,0,180,0,0,180,0,0,40,0,0,42.11,0,0,30,0,0,30,Uninfused
Yorgh's Spear,Spear,300,0,0,0,0,55.1,40,0,0,0,0,50,50,0,0,0,0,Uninfused
Spitfire Spear,Spear,160,0,120,0,0,15,10,0,38,0,0,50,50,0,30,0,0,Uninfused
Gargoyle Bident,Spear,260,0,0,0,0,78,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Pate's Spear,Spear,270,0,0,0,0,15,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Winged Spear,Spear,240,0,0,0,0,15,59,0,0,0,0,50,50,0,0,0,0,Uninfused
Partizan,Spear,230,0,0,0,0,10,65,0,0,0,0,50,50,0,0,0,0,Uninfused
Stone Soldier Spear,Spear,190,0,0,0,0,45,55,0,0,0,0,50,50,0,0,0,0,Uninfused
Channeler's Trident,Spear,240,0,0,0,0,15,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Pike,Spear,190,0,0,0,0,50,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Spear,Spear,210,0,0,0,0,35,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Blue Flame,Straight Sword,130,180,0,0,0,15,20,40.15,0,0,0,50,50,30,0,0,0,Uninfused
Heide Knight Sword,Straight Sword,150,0,0,90,0,50,25,0,0,40,0,50,50,0,0,30,0,Uninfused
Possessed Armor Sword,Straight Sword,170,0,100,0,0,15,10,0,40,0,0,50,50,0,30,0,0,Uninfused
Fume Sword,Straight Sword,140,0,0,0,70,0,60,0,0,0,40,50,50,0,0,0,30,Uninfused
Red Rust Sword,Straight Sword,205,0,0,0,0,100,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Varangian Sword,Straight Sword,250,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Sun Sword,Straight Sword,175,0,0,0,0,80,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Drakekeeper's Sword,Straight Sword,245,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Broadsword,Straight Sword,240,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Longsword,Straight Sword,225,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Yellow Quartz Longsword,Straight Sword,220,0,0,0,0,50,20,0,0,0,0,50,50,0,0,0,0,Uninfused
Shortsword,Straight Sword,200,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Black Dragon Sword,Straight Sword,300,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Ashen Warrior Sword,Straight Sword,180,0,0,0,0,50,35,0,0,0,0,50,50,0,0,0,0,Uninfused
Foot Soldier Sword,Straight Sword,230,0,0,0,0,35,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Puzzling Stone Sword,Straight Sword,145,0,0,0,0,15,90,0,0,0,0,50,50,0,0,0,0,Uninfused
Ivory Straight Sword,Straight Sword,255,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Broken Straight Sword,Straight Sword,160,0,0,0,0,35,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Chaos Rapier,Thrusting Sword,110,0,110,0,0,0,45,0,70.43,0,0,50,50,0,30,0,0,Uninfused
Espada Ropera,Thrusting Sword,235,0,0,0,0,10,50,0,0,0,0,50,50,0,0,0,0,Uninfused
Rapier,Thrusting Sword,230,0,0,0,0,20,40,0,0,0,0,50,50,0,0,0,0,Uninfused
Estoc,Thrusting Sword,210,0,0,0,0,55,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Ice Rapier,Thrusting Sword,220,0,0,0,0,20,40,0,0,0,0,50,50,0,0,0,0,Uninfused
Black Scorpion Stinger,Thrusting Sword,300,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Ricard's Rapier,Thrusting Sword,160,0,0,0,0,0,100,0,0,0,0,50,50,0,0,0,0,Uninfused
Spider's Silk,Thrusting Sword,195,0,0,0,0,0,63,0,0,0,0,50,50,0,0,0,0,Uninfused
Mail Breaker,Thrusting Sword,150,0,0,0,0,40,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Red Iron Twinblade,Twinblade,340,0,0,0,0,80,0,0,0,0,0,50,50,0,0,0,0,Uninfused
Dragonrider Twinblade,Twinblade,185,110,0,0,0,20,25,40,0,0,0,50,50,30,0,0,0,Uninfused
Stone Twinblade,Twinblade,180,0,0,0,0,80,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Twinblade,Twinblade,150,0,0,0,0,50,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Curved Twinblade,Twinblade,170,0,0,0,0,15,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Sorcerer's Twinblade,Twinblade,0,100,0,0,100,0,0,0,0,0,0,0,0,30,0,0,30,Uninfused
Crypt Blacksword,Ultra Greatsword,370,0,0,0,130,35,20,0,0,0,85.71,50,50,0,0,0,30,Uninfused
Smelter Sword,Ultra Greatsword,350,0,170,0,0,35,20,0,40,0,0,50,50,0,30,0,0,Uninfused
Aged Smelter Sword,Ultra Greatsword,350,170,0,0,0,35,20,40,0,0,0,50,50,30,0,0,0,Uninfused
King's Ultra Greatsword,Ultra Greatsword,450,0,0,0,0,120,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Black Knight Ultra Greatsword,Ultra Greatsword,280,0,110,0,0,75.51,25,0,40,0,0,50,50,0,30,0,0,Uninfused
Fume Ultra Greatsword,Ultra Greatsword,430,0,0,0,0,105,15.31,0,0,0,0,50,50,0,0,0,0,Uninfused
Greatsword,Ultra Greatsword,400,0,0,0,0,110,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Lost Sinner's Sword,Ultra Greatsword,460,0,0,0,0,55,20,0,0,0,0,50,50,0,0,0,0,Uninfused
Pursuer's Ultra Greatsword,Ultra Greatsword,390,0,0,0,0,86.73,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Drakekeeper's Ultra Greatsword,Ultra Greatsword,330,0,0,0,0,110.29,15,0,0,0,0,50,50,0,0,0,0,Uninfused
Zweihander,Ultra Greatsword,360,0,0,0,0,55,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Old Knight Ultra Greatsword,Ultra Greatsword,350,0,0,0,0,75,10,0,0,0,0,50,50,0,0,0,0,Uninfused
Drakewing Ultra Greatsword,Ultra Greatsword,355,0,0,0,0,33,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Ivory King Ultra Greatsword,Ultra Greatsword,300,0,0,0,0,55.1,40.82,0,0,0,0,50,50,0,0,0,0,Uninfused
Old Whip,Whip,350,0,0,0,0,15,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Bloodied Whip,Whip,250,0,0,0,0,20,25,0,0,0,0,50,50,0,0,0,0,Uninfused
Whip,Whip,210,0,0,0,0,0,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Notched Whip,Whip,205,0,0,0,0,0,45,0,0,0,0,50,50,0,0,0,0,Uninfused
Spotted Whip,Whip,195,0,0,0,0,0,43,0,0,0,0,50,50,0,0,0,0,Uninfused
Gyrm Axe,Axe,437,0,0,0,0,24,2,0,0,0,0,50,50,0,0,0,0,Raw
Dragonslayer's Crescent Axe,Axe,230,0,0,69,0,13,3,0,0,28,0,50,50,0,0,30,0,Raw
Butcher's Knife,Axe,322,0,0,0,0,25,0,0,0,0,0,50,50,0,0,0,0,Raw
Bandit Axe,Axe,333,0,0,0,0,14,0,0,0,0,0,50,50,0,0,0,0,Raw
Battle Axe,Axe,287,0,0,0,0,14,4,0,0,0,0,50,50,0,0,0,0,Raw
Hand Axe,Axe,276,0,0,0,0,14,0,0,0,0,0,50,50,0,0,0,0,Raw
Infantry Axe,Axe,230,0,0,0,0,14,4,0,0,0,0,50,50,0,0,0,0,Raw
Bound Hand Axe,Axe,207,0,0,0,0,23,0,0,0,0,0,50,50,0,0,0,0,Raw
Dragonrider Bow,Bow,207,115,0,0,0,19,4,28,0,0,0,50,50,30,0,0,0,Raw
Bow of Want,Bow,115,0,0,149,0,12,14,0,0,29.6,0,50,50,0,0,30,0,Raw
